FID,FID_mxd14a,index,class11,class12,class21,class2197,class22,class23,class2600,class2601,class2602,class2603,class2604,class2605,class2606,class2607,class2608,class2609,class2610,class2611,class2612,class2631,class2633,class2634,class2635,class2636,class2740,class2745,class2751,class2753,class2757,class2763,class2773,class2776,class2777,class2782,class2786,class2793,class31,FireMask,MaxFRP,QA,count,latitude,longID,longitude,newdate,year,sample,FID_inters,FID_StudyF,Id,FID_firePe,FireName,FireYear,CalcAcres,PerimDate,PerimTime,AgencyAcre,Method,Source,SrcMethod,SrcClass,EditDate,Comments,FIREID,Final,LATESTPERI,Record_,FalseAlarm,Complex,AFSFire_,DOFFire_,USFSFire_,AddFire_,Prescribed,EstCost,EstAcres,StrThreat,StrBurned,MgmID,MgmOffId,MgmOption,Latitude_1,Longitud_1,MapName,NearestWX,OriginOwn,OriginUnit,DiscDate,DiscSize,IADate,IASize,CntrlDate,OutDate,InitBehave,PrimFuel,GenCause,SpecCause,Slope,Aspect,Elevation,AREA,LEN,junk,Region
479,485,2_+14670+2770,84, , ,0,0, ,462, ,6,104,227,6,0, , ,0,11,0,0, , , , , , ,1,50,0,0,2,0, ,0,0,8,0,0,8,90,6,1,66.912499990000001,147259,-147.259546400000000,7/10/2003 0:00:00,2003,538,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
480,499,2_+14671+2770,0, , ,0,0, ,51, ,152,62,554,48,0, , ,0,18,1,0, , , , , , ,1,38,0,0,30,0, ,0,0,7,0,0,9,2135,6,1,66.912499990000001,147238,-147.238295300000000,7/6/2003 0:00:00,2003,1305,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
481,514,2_+14672+2770,0, , ,0,0, ,31, ,140,10,662,5,0, , ,0,67,38,0, , , , , , ,0,5,0,0,2,0, ,0,0,0,0,0,8,773,6,1,66.912499990000001,147217,-147.217044200000000,7/15/2003 0:00:00,2003,1291,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
482,529,2_+14673+2770,0, , ,0,0, ,89, ,26,5,763,7,0, , ,0,8,52,0, , , , , , ,0,5,0,0,3,0, ,0,0,2,0,0,8,773,6,1,66.912499990000001,147195,-147.195793100000000,7/15/2003 0:00:00,2003,1291,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
483,544,2_+14674+2770,53, , ,0,0, ,34, ,2,1,802,4,0, , ,0,2,32,0, , , , , , ,1,18,0,0,7,0, ,0,0,4,0,0,9,1407,6,1,66.912499990000001,147174,-147.174542000000000,7/15/2003 0:00:00,2003,1292,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
484,556,2_+14675+2770,41, , ,0,0, ,45, ,5,1,718,13,0, , ,0,8,54,0, , , , , , ,5,34,0,0,28,1, ,0,0,7,0,0,9,1361,6,1,66.912499990000001,147153,-147.153290900000000,7/6/2003 0:00:00,2003,1306,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
485,570,2_+14676+2770,246, , ,0,0, ,13, ,10,0,551,3,0, , ,0,18,14,0, , , , , , ,8,45,0,0,29,1, ,0,1,22,0,0,8,534,6,1,66.912499990000001,147132,-147.132039800000000,7/10/2003 0:00:00,2003,117,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
486,581,2_+14677+2770,31, , ,0,0, ,114, ,10,0,579,8,0, , ,0,34,5,0, , , , , , ,11,101,0,2,54,0, ,0,2,10,0,0,8,534,6,1,66.912499990000001,147110,-147.110788700000000,7/10/2003 0:00:00,2003,117,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
487,590,2_+14678+2770,1, , ,0,0, ,142, ,11,15,619,16,0, , ,0,48,1,1, , , , , , ,2,36,0,0,29,0, ,0,4,37,0,0,9,4942,6,1,66.912499990000001,147089,-147.089537600000000,7/6/2003 0:00:00,2003,1307,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
488,602,2_+14679+2770,0, , ,0,0, ,76, ,6,9,641,52,0, , ,0,15,3,1, , , , , , ,1,50,0,1,7,0, ,0,1,97,0,0,9,4942,6,1,66.912499990000001,147068,-147.068286500000000,7/6/2003 0:00:00,2003,1307,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
489,611,2_+14680+2770,0, , ,0,0, ,117, ,9,13,357,86,0, , ,0,10,1,0, , , , , , ,5,195,0,5,1,0, ,0,0,160,0,0,9,7409,6,1,66.912499990000001,147047,-147.047035400000000,7/6/2003 0:00:00,2003,1307,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
490,621,2_+14681+2770,6, , ,0,0, ,180, ,21,10,193,90,0, , ,0,34,0,0, , , , , , ,32,223,0,2,0,2, ,0,3,165,0,0,9,7409,6,1,66.912499990000001,147025,-147.025784300000000,7/6/2003 0:00:00,2003,1307,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
491,631,2_+14682+2770,37, , ,0,0, ,64, ,5,2,105,72,0, , ,0,231,0,0, , , , , , ,182,105,0,11,0,7, ,3,9,127,0,0,9,4084,6,1,66.912499990000001,147004,-147.004533100000000,7/6/2003 0:00:00,2003,1307,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
492,641,2_+14683+2770,36, , ,0,0, ,14, ,1,0,47,28,0, , ,0,311,0,1, , , , , , ,281,77,0,8,0,6, ,2,32,118,0,0,9,4084,6,1,66.912499990000001,146983,-146.983282000000000,7/6/2003 0:00:00,2003,1307,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
493,173,2_+14648+2769,0, , ,0,0, ,266, ,3,16,436,1,0, , ,0,3,0,43, , , , , , ,1,25,0,13,1,0, ,0,35,118,0,0,8,573,6,1,66.920833329999994,147777,-147.777493300000000,8/10/2003 0:00:00,2003,1194,23,0,0,1536,Nelson Mountain,2005,242687.899999999990000,9/8/2005 0:00:00,2005/09/08 14:00,0.000000000000000, , , , ,9/13/2007 0:00:00,Zone aerial reconn 09/08/05,2569, ,Yes,219, , ,BT8K, , , , ,0.000000000000000,244599.700000000010000,0,0,AFS,UYD,LIMITED,67.000000000000000,-148.099999999999990,Beaver C-3, ,FWS,YFR,6/13/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.200555192000000,4.500456570000000,1,Hadweenie
494,186,2_+14649+2769,0, , ,0,0, ,473, ,16,4,296,7,0, , ,0,1,0,20, , , , , , ,2,70,0,14,1,0, ,0,1,57,0,0,9,6084,6,1,66.920833329999994,147756,-147.756235000000000,8/10/2003 0:00:00,2003,1352,185,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
495,186,2_+14649+2769,0, , ,0,0, ,473, ,16,4,296,7,0, , ,0,1,0,20, , , , , , ,2,70,0,14,1,0, ,0,1,57,0,0,9,6084,6,1,66.920833329999994,147756,-147.756235000000000,8/10/2003 0:00:00,2003,1352,186,0,0,1536,Nelson Mountain,2005,242687.899999999990000,9/8/2005 0:00:00,2005/09/08 14:00,0.000000000000000, , , , ,9/13/2007 0:00:00,Zone aerial reconn 09/08/05,2569, ,Yes,219, , ,BT8K, , , , ,0.000000000000000,244599.700000000010000,0,0,AFS,UYD,LIMITED,67.000000000000000,-148.099999999999990,Beaver C-3, ,FWS,YFR,6/13/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.200555192000000,4.500456570000000,1,Hadweenie
496,199,2_+14650+2769,0, , ,0,0, ,649, ,0,0,266,3,0, , ,0,2,0,0, , , , , , ,0,35,0,0,0,0, ,0,0,5,0,0,9,6084,6,1,66.920833329999994,147734,-147.734976600000010,8/10/2003 0:00:00,2003,1352,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
497,212,2_+14651+2769,0, , ,0,0, ,679, ,3,0,256,2,0, , ,0,1,0,0, , , , , , ,0,15,0,0,0,0, ,0,0,4,0,0,8,1250,6,1,66.920833329999994,147713,-147.713718199999990,8/10/2003 0:00:00,2003,184,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
498,238,2_+14653+2769,0, , ,0,0, ,617, ,16,0,293,0,0, , ,0,0,0,0, , , , , , ,1,8,0,0,0,0, ,0,14,12,0,0,8,1250,6,1,66.920833329999994,147671,-147.671201500000000,8/10/2003 0:00:00,2003,1352,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
499,251,2_+14654+2769,0, , ,0,0, ,699, ,2,2,214,0,0, , ,0,2,0,1, , , , , , ,0,36,0,0,0,0, ,0,0,5,0,0,8,751,6,1,66.920833329999994,147649,-147.649943200000000,7/19/2003 0:00:00,2003,462,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
500,263,2_+14655+2769,0, , ,0,0, ,646, ,18,1,181,4,0, , ,0,7,0,0, , , , , , ,0,45,0,0,0,0, ,0,0,58,0,0,9,7943,6,1,66.920833329999994,147628,-147.628684800000000,7/18/2003 0:00:00,2003,980,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
501,277,2_+14656+2769,0, , ,0,0, ,661, ,0,0,61,1,0, , ,0,7,0,0, , , , , , ,0,97,0,0,0,0, ,0,0,134,0,0,9,7943,6,1,66.920833329999994,147607,-147.607426400000010,7/18/2003 0:00:00,2003,156,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
502,291,2_+14657+2769,0, , ,0,0, ,649, ,11,17,32,1,0, , ,0,8,0,0, , , , , , ,1,22,0,0,0,0, ,0,0,220,0,0,9,6946,6,1,66.920833329999994,147586,-147.586168100000010,7/18/2003 0:00:00,2003,156,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
503,306,2_+14658+2769,0, , ,0,0, ,760, ,10,6,52,8,0, , ,0,5,0,44, , , , , , ,0,13,0,0,2,0, ,0,3,57,0,0,9,6946,6,1,66.920833329999994,147564,-147.564909699999990,7/18/2003 0:00:00,2003,982,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
504,321,2_+14659+2769,0, , ,0,0, ,558, ,8,12,277,21,0, , ,0,21,2,2, , , , , , ,0,42,0,0,13,1, ,0,0,2,0,0,9,6077,6,1,66.920833329999994,147543,-147.543651399999990,7/18/2003 0:00:00,2003,1345,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
505,336,2_+14660+2769,0, , ,0,0, ,263, ,16,4,373,9,0, , ,0,210,1,0, , , , , , ,0,73,0,0,13,0, ,0,0,2,0,0,8,941,6,1,66.920833329999994,147522,-147.522392999999990,7/18/2003 0:00:00,2003,1345,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
506,350,2_+14661+2769,0, , ,0,0, ,131, ,56,10,437,20,0, , ,0,228,5,0, , , , , , ,0,49,0,0,21,0, ,0,0,2,0,0,8,1119,6,1,66.920833329999994,147501,-147.501134600000000,7/15/2003 0:00:00,2003,1288,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
507,364,2_+14662+2769,1, , ,0,0, ,249, ,28,111,371,55,0, , ,0,111,2,1, , , , , , ,0,29,0,0,2,0, ,0,0,0,0,0,8,410,6,1,66.920833329999994,147479,-147.479876300000000,7/11/2003 0:00:00,2003,1271,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
508,379,2_+14663+2769,0, , ,0,0, ,349, ,83,156,209,85,0, , ,0,63,1,0, , , , , , ,1,9,0,1,2,0, ,0,0,1,0,0,8,410,6,1,66.920833329999994,147458,-147.458617900000010,7/11/2003 0:00:00,2003,1271,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
509,394,2_+14664+2769,0, , ,0,0, ,318, ,71,276,278,2,0, , ,0,7,0,0, , , , , , ,0,0,0,0,0,0, ,0,0,7,0,0,9,9078,6,1,66.920833329999994,147437,-147.437359500000010,7/1/2003 0:00:00,2003,8,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
510,409,2_+14665+2769,0, , ,0,0, ,204, ,68,90,521,54,0, , ,0,1,15,0, , , , , , ,0,0,0,0,5,0, ,0,0,3,0,0,8,1126,6,1,66.920833329999994,147416,-147.416101200000010,7/6/2003 0:00:00,2003,1304,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
