FID,FID_mxd14a,index,class11,class12,class21,class2197,class22,class23,class2600,class2601,class2602,class2603,class2604,class2605,class2606,class2607,class2608,class2609,class2610,class2611,class2612,class2631,class2633,class2634,class2635,class2636,class2740,class2745,class2751,class2753,class2757,class2763,class2773,class2776,class2777,class2782,class2786,class2793,class31,FireMask,MaxFRP,QA,count,latitude,longID,longitude,newdate,year,sample,FID_inters,FID_StudyF,Id,FID_firePe,FireName,FireYear,CalcAcres,PerimDate,PerimTime,AgencyAcre,Method,Source,SrcMethod,SrcClass,EditDate,Comments,FIREID,Final,LATESTPERI,Record_,FalseAlarm,Complex,AFSFire_,DOFFire_,USFSFire_,AddFire_,Prescribed,EstCost,EstAcres,StrThreat,StrBurned,MgmID,MgmOffId,MgmOption,Latitude_1,Longitud_1,MapName,NearestWX,OriginOwn,OriginUnit,DiscDate,DiscSize,IADate,IASize,CntrlDate,OutDate,InitBehave,PrimFuel,GenCause,SpecCause,Slope,Aspect,Elevation,AREA,LEN,junk,Region
2353,1636,2_+13915+3045,0, , , , , ,0, ,0,63,488,282, ,20, ,0,0, ,3,0, ,0, ,0,0,2,90,3,0,0,0, ,0,0,8,0,0,8,337,2,1,64.620833329999996,149408,-149.408556800000010,7/23/2009 0:00:00,2009,550,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2354,1650,2_+13916+3045,0, , , , , ,0, ,0,66,529,205, ,13, ,0,0, ,0,0, ,0, ,0,0,7,135,0,0,0,0, ,0,0,6,0,0,8,337,2,1,64.620833329999996,149389,-149.389114000000010,7/23/2009 0:00:00,2009,550,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2355,1665,2_+13917+3045,0, , , , , ,28, ,0,8,540,291, ,0, ,0,0, ,0,0, ,0, ,0,0,2,90,0,0,0,0, ,0,0,2,0,0,8,1273,6,1,64.620833329999996,149369,-149.369671100000010,7/23/2009 0:00:00,2009,1239,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2356,1680,2_+13918+3045,0, , , , , ,186, ,0,1,266,415, ,1, ,0,0, ,14,0, ,0, ,0,0,5,71,0,0,0,0, ,0,0,0,0,0,9,883,6,1,64.620833329999996,149350,-149.350228300000000,7/26/2009 0:00:00,2009,1082,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2357,1696,2_+13919+3045,0, , , , , ,511, ,0,74,67,237, ,4, ,0,0, ,23,0, ,1, ,0,0,4,40,0,0,0,0, ,0,0,2,0,0,9,2529,6,1,64.620833329999996,149330,-149.330785400000000,7/26/2009 0:00:00,2009,1274,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2358,1711,2_+13920+3045,0, , , , , ,525, ,0,253,14,94, ,1, ,0,1, ,23,0, ,0, ,1,0,15,16,0,0,0,1, ,0,0,13,0,0,8,288,6,1,64.620833329999996,149311,-149.311342599999990,7/25/2009 0:00:00,2009,1070,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2359,1727,2_+13921+3045,0, , , , , ,437, ,0,330,15,100, ,2, ,1,2, ,18,0, ,0, ,2,0,16,21,0,0,0,6, ,0,0,11,0,0,8,6210,6,1,64.620833329999996,149291,-149.291899699999990,7/26/2009 0:00:00,2009,178,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2360,1743,2_+13922+3045,0, , , , , ,511, ,0,235,34,66, ,0, ,0,6, ,28,0, ,0, ,6,0,18,33,0,0,0,3, ,0,0,20,0,0,8,757,6,1,64.620833329999996,149272,-149.272456900000010,7/26/2009 0:00:00,2009,177,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2361,1758,2_+13923+3045,12, , , , , ,356, ,0,183,69,49, ,0, ,0,2, ,39,0, ,0, ,0,0,50,12,2,2,118,44, ,0,0,24,0,0,8,628,6,1,64.620833329999996,149253,-149.253014000000010,7/27/2009 0:00:00,2009,108,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2362,1774,2_+13924+3045,0, , , , , ,105, ,0,127,85,13, ,0, ,0,1, ,93,0, ,0, ,0,0,37,1,0,3,346,144, ,0,0,6,0,0,8,628,6,1,64.620833329999996,149233,-149.233571200000000,7/27/2009 0:00:00,2009,108,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2363,1791,2_+13925+3045,0, , , , , ,3, ,0,3,36,0, ,20, ,0,1, ,119,0, ,0, ,0,0,33,0,0,0,663,80, ,0,0,0,0,0,8,230,6,1,64.620833329999996,149214,-149.214128300000000,8/2/2009 0:00:00,2009,142,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2364,1806,2_+13926+3045,0, , , , , ,0, ,0,0,35,0, ,20, ,0,2, ,58,0, ,1, ,0,0,77,0,1,0,731,34, ,0,0,0,0,0,8,195,6,1,64.620833329999996,149194,-149.194685499999990,8/2/2009 0:00:00,2009,962,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2365,1225,2_+13886+3044,109, , , , , ,0, ,0,0,17,0, ,8, ,0,0, ,0,0, ,0, ,4,0,15,2,8,1,795,5, ,0,0,0,0,0,8,145,6,1,64.629166659999996,150018,-150.018395400000000,7/19/2009 0:00:00,2009,923,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2366,1240,2_+13887+3044,0, , , , , ,0, ,0,0,21,6, ,1, ,0,1, ,0,0, ,1, ,19,0,32,0,7,2,831,23, ,0,0,15,0,0,8,155,6,1,64.629166659999996,149998,-149.998946600000010,7/20/2009 0:00:00,2009,894,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2367,1255,2_+13888+3044,0, , , , , ,39, ,0,91,98,44, ,1, ,0,1, ,2,0, ,0, ,24,0,47,3,24,6,529,2, ,0,0,50,0,0,8,4888,6,1,64.629166659999996,149979,-149.979497799999990,7/4/2009 0:00:00,2009,1353,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2368,1271,2_+13889+3044,0, , , , , ,72, ,0,372,108,22, ,1, ,0,10, ,3,0, ,1, ,66,0,112,4,38,3,37,12, ,0,0,95,0,0,8,4888,6,1,64.629166659999996,149960,-149.960049000000000,7/4/2009 0:00:00,2009,1353,81,0,0,470,NENANA W-30,1958,8774.299999999999300,11/1/1958 0:00:00,1958/11/01 14:00,0.000000000000000, , , , ,9/25/2007 0:00:00,Fire perimeter imported from fire history.,27407,No,Yes, , , ,116, , , , ,0.000000000000000,9000.000000000000000,0,0, ,FAI, ,65.000000000000000,-149.900000000000010, , , , ,7/11/1958 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1958 0:00:00, , , ,LIGHTNING, , , ,0.006652904000000,0.449254083000000,1,MintoFlatsS
2369,1271,2_+13889+3044,0, , , , , ,72, ,0,372,108,22, ,1, ,0,10, ,3,0, ,1, ,66,0,112,4,38,3,37,12, ,0,0,95,0,0,8,4888,6,1,64.629166659999996,149960,-149.960049000000000,7/4/2009 0:00:00,2009,1353,82,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2370,1288,2_+13890+3044,0, , , , , ,124, ,0,455,68,19, ,0, ,0,9, ,0,0, ,0, ,87,0,83,2,29,1,0,0, ,0,1,83,0,0,8,130,6,1,64.629166659999996,149940,-149.940600200000010,7/6/2009 0:00:00,2009,771,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2371,1305,2_+13891+3044,0, , , , , ,152, ,0,389,64,0, ,0, ,0,4, ,0,0, ,0, ,166,0,72,0,51,0,0,0, ,0,0,64,0,0,9,2809,6,1,64.629166659999996,149921,-149.921151400000010,7/4/2009 0:00:00,2009,898,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2372,1321,2_+13892+3044,0, , , , , ,195, ,0,404,96,1, ,0, ,0,6, ,4,0, ,0, ,99,0,55,2,46,1,0,1, ,1,0,49,0,0,9,2809,6,1,64.629166659999996,149901,-149.901702599999990,7/4/2009 0:00:00,2009,898,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2373,1336,2_+13893+3044,0, , , , , ,76, ,0,508,112,3, ,0, ,0,2, ,0,0, ,0, ,87,0,39,1,18,3,4,1, ,0,0,107,0,0,9,6298,6,1,64.629166659999996,149882,-149.882253800000000,7/4/2009 0:00:00,2009,899,209,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2374,1336,2_+13893+3044,0, , , , , ,76, ,0,508,112,3, ,0, ,0,2, ,0,0, ,0, ,87,0,39,1,18,3,4,1, ,0,0,107,0,0,9,6298,6,1,64.629166659999996,149882,-149.882253800000000,7/4/2009 0:00:00,2009,899,210,0,0,1534,Bear Lake,2009,3344.800000000000200,6/23/2009 0:00:00,2009/06/23 18:00,0.000000000000000, , , , ,6/25/2009 0:00:00,Perimeter Supplied by Gordon Warum DNR.,32506,No,Yes,302, , ,EZL3,911302,PNEZL3, , ,0.000000000000000,5030.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.800000000000010, , ,STA,REFU,6/19/2009 0:00:00,1.000000000000000,,4128.000000000000000,,7/6/2009 0:00:00, , ,Lightning,Lightning, , , ,0.002538909000000,0.427462397000000,1,MintoFlatsS
2375,1351,2_+13894+3044,0, , , , , ,148, ,0,425,108,6, ,0, ,0,5, ,32,0, ,0, ,88,0,38,2,22,1,0,1, ,0,0,83,0,0,8,6298,6,1,64.629166659999996,149862,-149.862805000000010,7/4/2009 0:00:00,2009,900,209,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2376,1351,2_+13894+3044,0, , , , , ,148, ,0,425,108,6, ,0, ,0,5, ,32,0, ,0, ,88,0,38,2,22,1,0,1, ,0,0,83,0,0,8,6298,6,1,64.629166659999996,149862,-149.862805000000010,7/4/2009 0:00:00,2009,900,210,0,0,1534,Bear Lake,2009,3344.800000000000200,6/23/2009 0:00:00,2009/06/23 18:00,0.000000000000000, , , , ,6/25/2009 0:00:00,Perimeter Supplied by Gordon Warum DNR.,32506,No,Yes,302, , ,EZL3,911302,PNEZL3, , ,0.000000000000000,5030.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.800000000000010, , ,STA,REFU,6/19/2009 0:00:00,1.000000000000000,,4128.000000000000000,,7/6/2009 0:00:00, , ,Lightning,Lightning, , , ,0.002538909000000,0.427462397000000,1,MintoFlatsS
2377,1362,2_+13895+3044,0, , , , , ,142, ,0,301,115,73, ,5, ,0,1, ,36,0, ,0, ,49,0,142,10,28,0,0,0, ,0,0,58,0,0,8,6298,6,1,64.629166659999996,149843,-149.843356099999990,7/4/2009 0:00:00,2009,900,209,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2378,1362,2_+13895+3044,0, , , , , ,142, ,0,301,115,73, ,5, ,0,1, ,36,0, ,0, ,49,0,142,10,28,0,0,0, ,0,0,58,0,0,8,6298,6,1,64.629166659999996,149843,-149.843356099999990,7/4/2009 0:00:00,2009,900,210,0,0,1534,Bear Lake,2009,3344.800000000000200,6/23/2009 0:00:00,2009/06/23 18:00,0.000000000000000, , , , ,6/25/2009 0:00:00,Perimeter Supplied by Gordon Warum DNR.,32506,No,Yes,302, , ,EZL3,911302,PNEZL3, , ,0.000000000000000,5030.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.800000000000010, , ,STA,REFU,6/19/2009 0:00:00,1.000000000000000,,4128.000000000000000,,7/6/2009 0:00:00, , ,Lightning,Lightning, , , ,0.002538909000000,0.427462397000000,1,MintoFlatsS
2379,1375,2_+13896+3044,0, , , , , ,129, ,0,205,120,45, ,1, ,0,6, ,25,0, ,0, ,82,0,224,4,25,1,0,0, ,0,0,93,0,0,9,785,6,1,64.629166659999996,149823,-149.823907300000000,6/22/2009 0:00:00,2009,643,209,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2380,1375,2_+13896+3044,0, , , , , ,129, ,0,205,120,45, ,1, ,0,6, ,25,0, ,0, ,82,0,224,4,25,1,0,0, ,0,0,93,0,0,9,785,6,1,64.629166659999996,149823,-149.823907300000000,6/22/2009 0:00:00,2009,643,210,0,0,1534,Bear Lake,2009,3344.800000000000200,6/23/2009 0:00:00,2009/06/23 18:00,0.000000000000000, , , , ,6/25/2009 0:00:00,Perimeter Supplied by Gordon Warum DNR.,32506,No,Yes,302, , ,EZL3,911302,PNEZL3, , ,0.000000000000000,5030.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.800000000000010, , ,STA,REFU,6/19/2009 0:00:00,1.000000000000000,,4128.000000000000000,,7/6/2009 0:00:00, , ,Lightning,Lightning, , , ,0.002538909000000,0.427462397000000,1,MintoFlatsS
2381,1389,2_+13897+3044,0, , , , , ,130, ,0,196,77,44, ,0, ,0,0, ,3,0, ,0, ,35,0,371,0,42,7,0,0, ,0,0,55,0,0,9,3683,6,1,64.629166659999996,149804,-149.804458500000010,6/22/2009 0:00:00,2009,1304,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2382,1403,2_+13898+3044,0, , , , , ,192, ,0,208,115,28, ,0, ,0,4, ,43,0, ,0, ,75,0,197,1,26,28,5,0, ,0,0,38,0,0,9,3683,6,1,64.629166659999996,149785,-149.785009699999990,6/22/2009 0:00:00,2009,1304,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2383,1417,2_+13899+3044,0, , , , , ,102, ,0,209,237,42, ,0, ,0,3, ,29,0, ,0, ,43,0,153,2,15,13,75,0, ,0,0,37,0,0,9,3683,6,1,64.629166659999996,149765,-149.765560900000000,6/22/2009 0:00:00,2009,1304,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2384,1433,2_+13900+3044,0, , , , , ,89, ,0,181,306,59, ,0, ,0,0, ,0,0, ,0, ,41,0,106,1,9,13,132,0, ,0,0,23,0,0,9,3683,6,1,64.629166659999996,149746,-149.746112100000000,6/22/2009 0:00:00,2009,1304,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
